timestamp	1928.TOK	2768.TOK	2914.TOK	4061.TOK	4183.TOK	4188.TOK	4208.TOK	4502.TOK	4704.TOK	4902.TOK	5002.TOK	5020.TOK	5101.TOK	5108.TOK	5214.TOK	5703.TOK	6113.TOK	6178.TOK	6301.TOK	6471.TOK	6472.TOK	6703.TOK	7201.TOK	7203.TOK	7267.TOK	7270.TOK	7751.TOK	8001.TOK	8002.TOK	8031.TOK	8035.TOK	8053.TOK	8058.TOK	8304.TOK	8306.TOK	8308.TOK	8309.TOK	8316.TOK	8354.TOK	8411.TOK	8601.TOK	8604.TOK	8628.TOK	8725.TOK	8729.TOK	8766.TOK	9412.TOK	9433.TOK	9437.TOK
2016-08-18	1457.9353	221.1707	3622.0847	1991.1376	2128.7097	522.1684	1665.4978	4167.1143	3482.8398	809.8181	824.4073	353.6452	1501.613	3118.1182	2255.6917	205.6869	973.9117	1204.3057	2144.3718	930.9066	329.4823	1261.9607	854.0185	5440.3623	2795.3662	3447.6553	2667.6389	1074.1455	444.1003	1176.1273	8112.5176	962.3786	1892.8165	3334.0752	490.8274	414.41	3183.8511	3072.3987	2010.5601	150.9687	523.0101	420.1957	846.3596	2575.9651	1405.2997	3531.4646	408.8584	2940.1267	2453.2
2016-08-17	1505.2195	222.0922	3674.8604	1986.3278	2157.283	528.5577	1704.4568	4304.7939	3530.0969	843.1364	827.2274	360.5812	1516.8967	3152.8364	2299.2566	204.7604	987.7327	1230.7441	2163.6311	937.4689	338.8961	1308.7	876.4996	5538.104	2833.2625	3489.4673	2692.5527	1101.9684	451.5551	1179.7604	8006.7466	973.2993	1891.4479	3400.7568	499.4008	408.9175	3260.4041	3122.3489	2039.8401	152.6946	531.8777	428.6535	849.9765	2627.5664	1393.0715	3576.5747	418.0051	3005.978	2480.2642
2016-08-16	1517.2725	216.563	3695.2297	1947.8517	2095.3743	516.2419	1665.4978	4269.915	3525.3711	811.6692	815.947	348.8362	1474.8671	3119.9949	2241.1702	205.6869	961.9337	1193.3658	2063.5759	896.2203	325.7168	1280.6564	871.4348	5417.3091	2740.6292	3357.6689	2658.873	1078.2505	439.4639	1138.8909	8103.3999	951.913	1838.0712	3315.0232	482.7199	388.3206	3170.939	3023.3564	1917.8401	148.1528	520.3858	417.2215	832.7961	2548.1094	1321.5837	3441.2446	407.9437	2958.676	2484.8508
2016-08-15	1555.2854	218.4061	3743.3762	1918.9948	2128.7097	521.1497	1684.9773	4329.5762	3572.6282	828.3282	808.4268	345.137	1476.7773	3150.9602	2265.3728	205.6869	978.5187	1201.5707	2079.5474	925.2817	339.8375	1308.7	886.8073	5486.4668	2758.8748	3436.7478	2691.1685	1091.4778	442.4639	1164.3206	8175.4341	961.4685	1866.8125	3315.0232	489.15	389.8768	3212.4434	3053.3269	1922.7201	150.1512	536.7639	425.0287	849.0723	2628.0232	1360.1494	3512.1318	424.4078	3018.9629	2490.3557
2016-08-12	1551.5768	220.2491	3712.8215	1943.0424	2147.7585	532.7246	1704.4568	4413.1021	3610.4336	828.3282	806.5468	348.6512	1381.2549	3149.0833	2279.8945	211.246	991.4182	1256.2705	2073.9106	921.5319	333.2478	1299.3519	892.1388	5532.5713	2764.9568	3474.9241	2694.3979	1106.0734	449.3732	1176.1273	8186.376	974.2093	1893.2728	3315.0232	492.9708	386.9474	3241.0354	3066.9497	1937.3601	150.8779	539.207	430.2336	847.2638	2780.0879	1368.6151	3572.8923	411.6024	3005.0508	2494.9429
2016-08-10	1565.9475	220.2491	3699.8596	1947.8517	2090.6121	536.6138	1714.1965	4372.7163	3733.3018	819.9987	806.5468	349.576	1351.6429	3162.2202	2260.5325	207.5399	975.7545	1247.1538	2082.8357	911.2197	334.1892	1290.0041	898.8032	5480.9341	2771.0388	3464.9255	2707.3167	1108.8099	448.1005	1180.2142	7900.9731	969.204	1877.3053	3324.5493	499.5872	394.3623	3269.627	3086.9297	1961.7603	151.0596	526.6294	428.0029	828.275	2725.7466	1314.0586	3540.6704	412.5171	2992.0659	2476.5945
2016-08-09	1561.3119	221.1707	3699.8596	2019.9943	2123.9475	541.429	1704.4568	4373.6333	3553.7253	831.1047	816.8871	345.137	1407.0458	3393.053	2279.8945	205.6869	986.8112	1259.9172	2039.6193	923.4069	336.072	1290.0041	899.6918	5542.7144	2799.5771	3506.7371	2697.6277	1106.5294	454.646	1183.3931	7880.002	966.9288	1873.1993	3315.0232	499.494	399.1225	3274.2388	3096.0117	1966.6401	152.3313	536.3115	441.8514	830.0834	2762.7351	1362.9713	3587.6218	418.0051	3008.7605	2441.2732
2016-08-08	1539.9875	213.7983	3710.9702	2019.9943	2081.0874	526.4279	1704.4568	4308.4653	3520.6453	796.861	814.067	339.7731	1408.0012	3404.3127	2270.2134	204.7604	962.8549	1257.1823	1989.3569	930.9066	345.4857	1290.0041	883.2529	5583.2871	2808.9341	3501.2832	2697.6277	1077.7944	443.5548	1164.3206	7859.9419	951.458	1827.1222	3372.1787	495.2073	399.9464	3247.4917	3067.8579	1976.4001	152.5129	533.6874	436.2748	827.3707	2759.9954	1343.2183	3564.6067	413.4317	3010.6155	2403.6587
2016-08-05	1503.8289	210.1121	3666.5273	2000.7565	2042.9897	507.445	1646.0183	4248.8042	3544.2739	751.5113	817.8271	335.6114	1343.0459	3277.6365	2187.9241	201.9809	959.1694	1233.479	1876.6189	869.9711	311.5961	1243.265	860.8607	5403.478	2717.2366	3364.032	2644.1089	1057.2692	437.0093	1142.0696	7488.8281	940.5374	1790.1692	3334.0752	469.8599	382.7365	3063.0273	2914.374	1893.4402	147.517	514.3233	414.8979	813.8073	2644.0063	1262.3241	3409.9438	405.1997	3001.3406	2441.7322
2016-08-04	1499.6567	212.8768	3659.1204	2096.9465	2071.5635	500.2223	1665.4978	4345.1807	3449.76	742.2562	821.5873	342.455	1326.807	3317.9851	2178.2429	205.6869	1013.5317	1227.0974	1894.9388	868.0962	308.772	1215.2213	872.2344	5247.644	2736.4182	3436.7478	2646.8772	1060.4622	431.8273	1143.8861	7693.0776	935.0771	1761.428	3400.7568	472.5623	383.1027	3093.4639	2923.4558	1873.9202	147.8803	509.2561	407.6483	801.148	2670.0352	1297.1273	3463.3394	402.4557	2970.7339	2485.7688
2016-08-03	1504.756	207.3475	3636.8987	2063.2803	1981.0811	482.9987	1636.2786	4334.1655	3383.6001	712.6399	882.6893	347.264	1253.2548	3225.0891	2081.4324	200.1278	972.9904	1188.8075	1837.6302	814.6605	286.1789	1196.5256	862.1935	5153.5903	2680.7449	3299.4961	2601.6628	1041.3053	419.7362	1093.4806	7709.4912	913.6909	1682.0472	3334.0752	458.7703	375.8709	2979.0962	2859.8828	1761.6802	145.6094	491.4303	380.3231	774.0211	2586.9246	1226.5802	3435.7212	407.9437	3040.2949	2533.0161
2016-08-02	1548.7954	209.1906	3752.6355	2120.9941	2014.4165	490.8696	1665.4978	4385.5659	3459.2112	737.6287	850.7283	348.5587	1290.5085	3274.8215	2091.1133	208.4665	1005.2391	1212.5107	1868.6333	861.5339	309.7133	1233.9171	889.0287	5252.2544	2582.0298	3480.3777	2640.8794	1057.2692	425.9182	1074.4082	7933.7998	925.9765	1598.1046	3400.7568	477.4081	390.1514	3149.7253	2987.9373	1869.0402	150.6054	511.5182	404.5813	801.148	2632.5901	1245.3927	3570.1301	412.5171	2928.0693	2577.9697
2016-08-01	1577.5369	223.9353	3747.0798	2130.6133	2052.5146	507.3524	1675.2375	4405.7593	3544.2739	763.5427	881.7492	356.3271	1333.4938	3344.2588	2091.1133	211.246	1027.3524	1237.1256	1877.0886	825.9101	312.5375	1271.3085	906.8005	5345.3862	2659.2241	3568.5459	2687.0166	1067.7599	434.191	1093.0265	7923.7695	952.3681	1610.8787	3657.9568	507.5082	407.6359	3330.5005	3118.7161	1942.2401	155.3288	524.6387	411.7379	814.7115	2702.9138	1274.5522	3657.5884	418.0051	2981.8635	2563.291
2016-07-29	1602.5698	229.4646	3726.71	2159.4702	2095.3743	520.7794	1762.8954	4211.1714	3534.8225	773.7233	863.8887	358.7316	1333.4938	3378.9775	2275.054	216.8051	1038.4092	1242.5956	1897.2874	824.0351	317.2444	1318.0477	899.2475	5434.8291	2658.7563	3649.4426	2708.2393	1069.5844	437.4639	1097.5676	8232.8789	986.4949	1622.74	3610.3274	486.4475	379.8987	3200.4529	3004.2847	1932.4802	151.7862	529.6155	436.089	818.3284	2745.3826	1231.2833	3719.2693	416.1758	2916.9397	2522.4656
2016-07-28	1612.3048	234.0723	3755.4128	2164.2798	2100.1367	514.9455	1782.3748	4160.689	3558.4509	769.0958	873.289	358.1767	1359.2847	3368.656	2279.8945	213.0991	1048.5444	1182.4259	1948.4894	828.7225	316.303	1280.6564	909.9105	5402.5557	2655.949	3630.3545	2673.6365	1085.5482	440.1911	1111.1907	8207.3477	993.7753	1648.744	3467.4382	451.5948	355.5486	3138.6577	2788.1362	1751.9202	143.6111	525.4531	387.4797	820.1368	2622.5432	1133.4579	3573.8127	418.9198	2927.1421	2548.6121
2016-07-27	1622.0398	234.0723	3805.4111	2202.7559	2100.1367	523.1869	1792.1146	4174.4565	3600.9822	761.6918	877.9892	360.5812	1356.4189	3384.6079	2246.0107	218.6582	1042.0946	1225.2742	1968.6882	822.1602	290.8858	1308.7	929.9036	5409.0103	2678.8735	3670.3486	2702.7031	1078.7067	443.6458	1115.2776	8215.5537	981.0347	1656.4995	3515.0681	463.4298	362.3227	3197.686	2852.6174	1805.6002	144.7011	536.8544	393.1493	837.3172	2638.5261	1161.6768	3616.1611	431.7252	2969.8059	2563.7498
2016-07-26	1605.3512	233.1508	3818.3733	2125.8035	1857.2637	479.1096	1723.9364	4142.3315	3605.708	746.8837	868.5888	356.6046	1307.7026	3285.1436	2207.2864	214.9521	1019.06	1224.3625	1925.9416	791.2237	274.8824	1280.6564	886.0964	5255.021	2620.8606	3548.5488	2688.4006	1151.2285	441.7366	1114.8234	8206.4365	976.9395	1675.6604	3496.0164	461.6592	361.4988	3209.6765	2829.9126	1800.7202	143.7927	532.2396	385.0632	813.8073	2630.3066	1135.3391	3570.1301	424.4078	2997.6309	2603.199
2016-07-25	1633.5712	234.9939	3867.4453	2178.7083	1904.8856	495.2219	1762.8954	4190.9785	3600.9822	774.6489	883.6293	363.0782	1361.1952	3350.8274	2265.3728	211.246	1038.4092	1218.8925	1943.792	831.535	285.2375	1355.4392	907.2447	5390.5688	2671.3879	3661.259	2765.4492	1176.3147	451.4642	1132.9877	8283.0303	996.0505	1725.8435	3581.7493	474.2397	366.8082	3309.2871	2884.4041	1776.3202	146.2453	551.8751	398.1682	837.3172	2672.3184	1180.4893	3606.9546	430.8105	2970.7339	2605.4924
2016-07-22	1627.6541	235.9154	3927.6287	2169.0894	1923.9347	493.2773	1743.4158	4091.8494	3605.708	748.7347	891.1496	365.5751	1328.7177	3321.7385	2260.5325	214.0256	1037.4878	1186.0726	1941.9131	818.4103	286.1789	1308.7	905.9117	5383.1919	2669.5171	3621.2651	2741.458	1184.5248	455.2824	1139.3451	8384.2412	999.2357	1746.8292	3581.7493	479.8311	368.8222	3311.1316	2897.1184	1786.0801	147.517	541.1072	400.027	831.8918	2637.1563	1184.2518	3593.1455	418.0051	3010.6155	2648.6118
2016-07-21	1661.3359	237.7585	3906.3333	2193.1367	1957.2701	500.963	1782.3748	4141.4141	3563.1768	756.1388	909.0102	370.0142	1358.3293	3357.396	2284.7349	219.5847	1039.3306	1179.6909	1955.5354	842.7846	293.7099	1290.0041	938.3452	5417.3091	2735.4824	3680.3469	2754.8379	1195.0153	458.8279	1151.1519	8385.1543	1005.1509	1754.1285	3638.9048	486.5406	376.4201	3373.8496	2943.4363	1825.1201	148.9704	553.4133	407.8343	845.4553	2643.0925	1192.7175	3610.6372	418.0051	2977.2261	2637.6028
2016-07-20	1657.6946	236.8369	3920.2212	2149.8513	1890.5991	473.7388	1733.6761	4112.042	3563.1768	725.597	898.6698	368.627	1331.5833	3322.677	2255.6917	215.8786	1018.1386	1172.3977	1912.3193	799.661	277.7065	1271.3085	930.3479	5325.0996	2617.5859	3576.7263	2721.6189	1186.8053	456.9188	1139.3451	8431.6563	999.6907	1742.7233	3638.9048	476.1035	372.4838	3337.8792	2878.9548	1830.0002	147.6078	537.2164	388.595	828.275	2558.6125	1159.7955	3544.3528	417.0904	3029.1653	2666.0427
2016-07-19	1659.0601	240.5231	3915.592	2154.6609	1900.1235	484.9434	1792.1146	4097.356	3567.9023	736.7031	907.1301	372.0487	1335.4041	3321.7385	2294.416	215.8786	1011.6888	1166.9276	1925.0023	808.0982	276.7651	1290.0041	926.7936	5333.3984	2642.8494	3614.9023	2764.5266	1203.2253	462.2826	1153.4224	8374.2119	1005.606	1765.5338	3638.9048	486.0748	378.251	3345.2576	2936.1707	1830.0002	148.6978	549.7939	398.8188	831.8918	2533.04	1133.4579	3571.9714	438.1279	2962.3865	2628.4285
2016-07-15	1659.9705	239.6016	3953.5537	2212.3748	1866.788	488.0917	1772.6351	4015.666	3364.6973	737.6287	885.5094	370.754	1324.8965	3320.8003	2236.3296	214.0256	1000.6321	1166.9276	1874.2701	822.1602	278.6478	1271.3085	926.7936	5310.3462	2619.9253	3583.9983	2730.8464	1207.3304	457.9188	1146.1564	7989.4204	988.315	1770.0959	3600.8013	483.4655	373.3992	3343.4128	2936.1707	1815.3602	148.7887	554.5897	392.2198	831.8918	2548.1094	1146.6267	3505.6877	428.0665	2917.8672	2612.8323
2016-07-14	1639.4884	235.9154	4028.5508	2135.4229	1852.5013	479.6652	1762.8954	4063.395	3463.937	740.4051	897.7298	374.7307	1312.4788	3279.5132	2250.8511	216.8051	972.9904	1164.1927	1857.8291	780.9115	270.1755	1290.0041	897.4703	5207.9937	2526.8242	3504.0103	2783.9038	1200.9449	450.2823	1134.804	8174.5215	984.6749	1755.0409	3524.594	463.6162	362.1396	3203.22	2827.188	1756.8002	144.8827	542.0121	370.4711	828.275	2463.1726	1086.4265	3401.6584	427.1518	2959.604	2622.0063
2016-07-13	1621.7371	235.9154	4045.2166	2116.1848	1819.1658	481.5172	1753.1555	4017.5017	3336.343	733.0011	882.6893	369.7368	1311.5236	3216.6443	2207.2864	216.8051	976.6759	1177.8677	1784.5496	785.5989	269.2341	1280.6564	898.8032	5189.5518	2562.3801	3443.1106	2734.5374	1185.8931	448.8277	1131.1713	7960.2427	981.4896	1757.322	3505.5417	463.7094	363.6958	3204.1426	2840.8108	1766.5602	145.6094	541.9216	372.33	829.1791	2462.259	1079.842	3353.7866	414.3464	2954.9666	2573.3828
2016-07-12	1574.4005	230.3861	4035.032	2034.4231	1790.5925	462.9973	1714.1965	4062.4773	3445.0342	727.4481	897.7298	370.0142	1282.8667	3165.0352	2149.1997	212.1725	948.1127	1155.9878	1762.4716	750.9125	260.7617	1261.9607	889.0287	5018.9639	2475.8293	3310.4036	2720.6963	1161.7191	440.373	1108.9202	8107.958	954.1881	1697.1022	3438.8604	440.412	352.3446	3068.5613	2722.7463	1732.4	140.341	524.2768	359.7827	817.4242	2452.2126	1058.2075	3302.2324	417.0904	2999.4856	2598.1536
2016-07-11	1523.8774	226.6999	3993.3667	1967.0898	1728.6838	440.403	1655.7581	4023.0088	3426.1313	691.3533	891.1496	362.7083	1235.1055	3052.4338	2115.3162	207.5399	930.6063	1120.433	1747.9095	697.4769	243.8169	1224.5692	859.2612	4888.0269	2410.7988	3171.3337	2659.3342	1160.8069	434.8274	1111.6448	7996.7148	954.1881	1684.7845	3286.4458	416.0897	335.5009	2829.6802	2589.2432	1634.8002	132.8925	490.3445	347.3283	788.4888	2333.0271	1009.2949	3176.1086	404.285	2935.4895	2606.4102
2016-07-08	1504.7607	219.3276	3971.1458	1923.8041	1671.5372	412.7158	1587.5798	3903.6863	3430.8572	661.7371	835.6877	352.3504	1181.6129	2946.4011	2023.3458	200.1278	890.9864	1083.0548	1652.552	658.1031	228.7549	1177.8298	816.5203	4661.1914	2317.2302	2988.6345	2585.9766	1118.3884	417.2816	1078.9493	7741.4048	923.7015	1594.9111	3229.2898	399.502	327.7199	2672.8855	2520.2205	1556.7201	128.9865	465.0084	327.7173	749.6069	2218.4077	987.6604	2993.8276	405.1997	2906.7371	2564.2085
2016-07-07	1531.6152	221.1707	3989.6633	1933.4232	1695.3483	415.4012	1597.3196	4036.7766	3440.3086	661.7371	836.6277	355.0323	1166.3293	2964.2295	2057.2295	195.4952	893.7505	1105.8463	1668.9929	653.4158	231.579	1187.1779	822.5627	4677.7891	2304.1304	2994.0881	2607.6611	1134.8085	419.7362	1095.297	7597.3359	941.4474	1612.2472	3276.9194	404.6274	329.7338	2741.1375	2560.1807	1576.2401	130.5307	468.8993	327.7173	755.9366	2261.333	1011.1761	3047.2229	414.3464	2967.0237	2615.5842
2016-07-06	1592.1516	225.7784	3966.5164	1962.2804	1785.8303	411.7898	1607.0592	4023.9268	3454.4856	672.8431	859.1885	356.2346	1160.5979	2982.9966	2052.3892	199.2013	902.0431	1109.4929	1628.5951	661.853	236.2859	1215.2213	821.4963	4669.4902	2306.9377	3003.1777	2631.6523	1134.3524	422.1908	1100.7462	7683.0479	943.7225	1626.8459	3334.0752	404.2546	334.8601	2760.5061	2560.1807	1586.0001	129.9857	467.542	329.6691	757.7451	2270.9226	1024.345	3061.0322	415.2611	3027.3103	2645.4006
2016-07-05	1618.5509	226.6999	3999.8481	2005.5662	1852.5013	427.5317	1655.7581	4101.9458	3478.114	672.8431	858.2485	368.0721	1218.8667	3124.6865	2086.2729	206.6134	923.2351	1134.1078	1650.2034	694.6644	247.5824	1252.6127	838.3795	4751.5566	2416.8811	3140.4297	2684.7095	1161.2629	430.2818	1122.5432	7796.1133	968.294	1656.4995	3381.7051	419.3513	342.275	2913.6111	2622.3916	1625.0402	133.5283	486.5441	345.0977	772.2126	2355.8599	1052.5638	3125.4751	428.9812	3039.3672	2606.4102
2016-07-04	1597.6134	223.9353	3995.2185	2010.3755	1838.2146	435.0322	1646.0183	4113.8779	3468.6628	677.4707	854.4883	368.442	1231.2847	3098.4126	2095.9539	208.4665	939.8202	1147.7827	1680.2668	704.9766	251.3479	1271.3085	837.1354	4727.5825	2444.0161	3178.6055	2686.0938	1153.509	427.0091	1125.7219	7797.9365	957.8284	1664.2551	3362.6531	424.2903	343.282	2992.9312	2660.5359	1644.5603	132.9833	488.2633	345.9342	774.9254	2391.4785	1071.3763	3161.3792	434.4692	3056.0623	2633.0154
2016-07-01	1593.0619	222.0922	3818.3733	1981.5183	1785.8303	434.7544	1646.0183	4073.4915	3468.6628	691.3533	879.8693	364.9278	1225.5532	3112.4878	2091.1133	209.393	952.7197	1149.6061	1670.8719	704.0391	253.2307	1271.3085	818.564	4709.1406	2401.9099	3159.5176	2669.4844	1135.2645	421.7362	1107.1036	7913.7397	939.6274	1639.6198	3362.6531	428.577	342.8242	3024.2898	2677.3372	1649.4401	134.7092	488.2633	347.5142	769.4999	2393.3049	1081.7233	3143.8875	434.4692	2961.459	2567.4197
2016-06-30	1619.9164	222.0922	3798.9297	1976.7087	1771.5438	430.3097	1636.2786	4060.6416	3445.0342	684.8748	894.9097	368.7195	1215.0459	3067.4478	2057.2295	209.393	950.8769	1131.3728	1662.4166	704.9766	256.0548	1271.3085	815.6317	4658.4248	2407.0562	3161.3354	2687.4778	1130.7035	417.7361	1102.1085	7818.9097	932.3469	1631.4081	3372.1787	424.8495	340.5357	3041.814	2657.3572	1634.8002	134.7092	486.3631	339.4282	761.3619	2394.2183	1076.0795	3099.698	430.8105	2887.26	2538.0618
2016-06-29	1626.2886	218.4061	3826.7063	1971.8993	1766.7814	426.5131	1665.4978	4075.3276	3350.5203	686.7258	871.4089	363.818	1207.4041	3036.4819	2066.9106	205.6869	945.3485	1144.1361	1647.8546	702.1642	257.9376	1280.6564	826.4724	4720.2051	2401.9099	3192.2397	2681.4797	1137.089	414.3725	1109.8284	7683.959	933.7121	1630.0393	3343.6011	427.2724	342.0004	3000.3093	2647.3669	1649.4401	135.5267	482.9246	335.6175	755.0323	2360.426	1074.1982	3088.6506	430.8105	2870.5652	2564.2085
2016-06-28	1605.8064	214.7199	3839.6689	1938.2327	1676.2996	416.142	1636.2786	3986.2939	3322.166	670.9921	896.7897	352.9053	1173.016	3006.4551	2013.6648	203.8339	945.3485	1110.4045	1613.5635	675.915	250.4066	1243.265	808.0787	4587.4233	2361.2078	3135.8845	2639.9565	1101.5122	401.3721	1075.7705	7366.6436	909.1406	1576.6627	3324.5493	418.1398	339.6203	2906.2327	2606.0444	1634.8002	133.0741	471.9758	327.4385	749.6069	2237.1306	1040.3357	2903.6077	424.4078	2851.0879	2516.0435
2016-06-27	1577.1313	216.563	3771.1526	1938.2327	1700.1105	424.1981	1675.2375	3989.0483	3336.343	684.8748	979.5125	354.385	1154.8667	3011.1467	2059.1658	201.9809	952.7197	1115.8746	1611.2146	674.0402	255.1134	1252.6127	817.4089	4749.7124	2364.4829	3162.2444	2649.6453	1115.1957	405.0995	1081.2198	7361.1729	910.9608	1580.3125	3358.8428	424.8495	343.1905	3009.5327	2647.3669	1659.2001	135.6175	482.2912	333.015	753.2238	2328.9172	1057.267	2943.1941	417.0904	2822.3362	2506.8694
2016-06-24	1532.0704	215.6414	3591.5742	1899.7567	1700.1105	423.6425	1665.4978	3792.6245	3260.7319	695.9808	981.359	361.5985	1162.3475	2919.3157	2044.6986	195.4952	965.6192	1079.4081	1682.1458	700.2893	270.1755	1243.265	838.646	4831.7788	2351.96	3254.9573	2652.7927	1106.9855	398.8266	1083.4904	6911.6426	905.5914	1589.4366	3320.782	437.9891	347.4929	3034.4353	2694.5928	1673.8402	138.9784	509.7085	355.5073	758.6492	2362.7095	1058.2075	2970.8125	396.9676	2659.0989	2380.7231
2016-06-23	1641.764	228.543	3852.2825	2068.0896	1881.0746	470.3126	1723.9364	4080.8342	3463.937	778.3509	1056.1379	383.3314	1263.34	3192.0542	2213.4829	205.6869	1049.4659	1176.0444	1775.6243	789.3488	304.0651	1383.4828	912.5762	5290.0601	2565.3108	3552.1848	2812.8599	1186.3492	432.8274	1143.4319	7369.3794	958.2834	1689.3468	3501.5696	478.9924	374.4977	3306.52	2955.2424	1805.6002	148.5162	546.8078	397.6105	813.8073	2686.4746	1159.7955	3276.4553	435.3838	2868.7104	2489.8967
2016-06-22	1631.7506	225.7784	3844.0784	2058.4702	1833.4524	460.8675	1704.4568	4049.627	3463.937	770.0214	1059.8308	381.2043	1259.5994	3166.3413	2223.1277	207.5399	1032.8809	1172.3977	1762.9412	764.9746	292.7685	1364.7871	894.8046	5170.188	2502.2327	3460.3806	2786.7813	1167.1924	424.4636	1123.9055	7270.9019	938.7173	1637.3386	3463.509	466.505	364.7027	3275.1611	2899.843	1771.4402	145.5186	535.678	388.1303	803.8607	2613.8672	1141.9236	3219.3772	429.8958	2927.1421	2497.2363
2016-06-21	1642.6743	225.7784	3898.7725	2116.1848	1823.9281	466.3309	1714.1965	4112.96	3530.0969	771.8724	1065.3699	383.7013	1284.8475	3205.8291	2237.5947	210.3195	1059.6012	1181.5144	1790.1864	773.4118	296.5341	1402.1785	901.9131	5197.8506	2563.9192	3488.5581	2793.0762	1163.5436	430.1	1122.9973	7329.2593	945.5427	1645.0942	3473.0242	471.5373	365.0689	3346.1797	2943.4363	1815.3602	146.4269	539.569	387.9445	817.4242	2601.0811	1168.2612	3229.5042	439.0425	2889.1147	2475.218
2016-06-20	1635.3918	226.6999	3824.9355	2111.3752	1819.1658	467.3495	1714.1965	4079.9163	3473.3884	760.7664	1057.061	379.1697	1268.0155	3205.8291	2247.2395	212.1725	1059.6012	1176.0444	1782.2007	776.2242	296.5341	1383.4828	897.9146	5134.2261	2548.6133	3477.6504	2734.6248	1159.4386	432.5547	1117.094	7213.457	944.1776	1642.8134	3444.4788	465.7595	362.9635	3288.9958	2892.5776	1810.4801	145.9728	530.1584	383.5761	808.3819	2590.5779	1158.855	3221.2188	430.8105	2813.9888	2439.4385
2016-06-17	1616.2751	222.0922	3727.3977	2015.1848	1762.0194	453.4595	1665.4978	3962.4299	3426.1313	738.5541	1021.9796	373.7134	1265.2101	3166.3413	2194.1931	202.9074	1021.8242	1151.4294	1709.8605	760.2872	284.2962	1346.0913	874.5449	4998.6782	2514.2922	3340.3989	2717.5388	1133.8962	418.0998	1085.3068	7094.0083	916.4211	1597.1921	3377.873	455.5087	357.0132	3174.6282	2820.8308	1703.1202	143.6111	514.6853	369.8205	794.8185	2544.9128	1140.9829	3170.5852	418.0051	2786.1641	2386.6863
2016-06-16	1617.6406	218.4061	3715.5474	1995.9468	1747.7325	443.644	1665.4978	3919.2903	3317.4404	732.0756	1022.9027	371.5864	1257.7292	3145.2202	2165.2585	200.1278	996.0251	1145.9595	1674.1602	737.788	274.8824	1299.3519	864.1484	4869.585	2502.2327	3253.1394	2680.6699	1128.879	416.7361	1088.4855	6921.6724	900.4951	1585.3307	3330.2974	452.6199	346.7605	3178.3176	2791.769	1673.8402	141.3402	507.8083	367.8687	780.3507	2496.9646	1117.4672	3100.6187	442.7013	2694.8069	2411.9158
2016-06-15	1662.2465	224.8569	3800.323	2092.137	1814.4036	461.7935	1762.8954	4062.4773	3426.1313	765.3939	1055.2147	379.3547	1354.9811	3244.3984	2266.5291	202.9074	1033.8021	1176.0444	1746.5004	772.4744	290.8858	1346.0913	903.2462	5037.4063	2571.8035	3427.6584	2710.345	1161.2629	429.5546	1111.1907	7098.5664	915.966	1632.3204	3387.3879	458.584	345.8452	3219.8218	2833.5454	1703.1202	142.8844	521.4717	380.2302	801.148	2571.8552	1137.2205	3206.4888	459.1653	2747.2097	2462.8328
2016-06-14	1661.7913	230.3861	3748.3635	2092.137	1800.1169	460.7749	1762.8954	4039.53	3388.3259	758.9152	1055.2147	382.2216	1330.6682	3223.2769	2242.4172	204.7604	1028.2738	1158.7227	1729.5897	767.787	288.0617	1336.7434	892.1388	4972.8599	2539.3372	3342.2166	2698.6548	1174.0342	432.2819	1117.5481	7045.6807	925.0665	1647.3752	3358.8428	460.075	343.282	3130.3569	2806.2996	1683.6002	142.1577	520.3858	377.8137	790.2972	2512.0339	1135.3391	3128.2368	455.5067	2778.7444	2492.6492
2016-06-13	1678.1768	227.6215	3873.2483	2087.3276	1833.4524	465.8679	1762.8954	4083.5886	3369.4231	770.9468	1064.4467	384.6261	1378.359	3252.6628	2271.3516	205.6869	1027.3524	1168.7511	1733.3477	773.4118	289.9444	1355.4392	896.5817	5005.1328	2575.0503	3411.2969	2729.2292	1173.1219	431.8273	1120.2727	7066.6533	920.0613	1670.6421	3368.3574	470.3258	349.5068	3152.4922	2864.4236	1712.8802	143.9744	526.6294	385.7138	800.2438	2540.3464	1150.3893	3170.5852	460.08	2776.4255	2467.8784
2016-06-10	1752.368	237.7585	4035.5071	2178.7083	1976.319	492.1661	1850.5531	4179.0464	3468.6628	807.9671	1107.8369	399.5154	1444.7521	3336.2292	2367.7998	212.1725	1055.9158	1217.9807	1792.0653	816.5353	305.0065	1420.874	935.6795	5188.6304	2681.262	3553.0935	2791.2773	1219.6455	448.0095	1172.9487	7439.5903	955.0983	1753.6724	3444.4788	491.6661	358.2033	3285.3066	2974.3145	1766.5602	148.3345	544.6362	404.2095	822.8495	2657.7056	1222.8177	3288.4233	473.8	2893.7524	2555.0344
2016-06-09	1739.6235	237.7585	4083.8203	2207.5652	1990.6056	496.6109	1850.5531	4193.7324	3520.6453	798.712	1113.3762	411.5379	1456.9087	3343.5757	2396.7339	214.0256	1065.1295	1224.3625	1820.2499	821.2227	307.8306	1430.222	933.9022	5166.4995	2683.5811	3552.1848	2801.1694	1227.3993	447.3731	1177.9438	7284.5796	965.5638	1773.7457	3453.9944	490.3614	360.3087	3328.6558	3014.2747	1800.7202	149.9695	547.4413	408.0201	833.7004	2675.5149	1224.699	3305.915	482.9468	2882.6223	2567.8782
